1.700000e+00 9.993277e-01 5.293972e-04 1.189247e-04 2.397825e-05 9.990078e-01 2.189992e-05 9.703370e-04
1.800000e+00 9.992952e-01 5.567919e-04 1.224255e-04 2.561785e-05 9.990079e-01 2.321179e-05 9.688489e-04
1.900000e+00 9.992627e-01 5.838076e-04 1.261405e-04 2.730466e-05 9.990081e-01 2.454861e-05 9.673902e-04
2.000000e+00 9.992304e-01 6.104498e-04 1.300628e-04 2.904150e-05 9.990081e-01 2.591295e-05 9.659614e-04
2.100000e+00 9.991983e-01 6.367239e-04 1.341852e-04 3.083115e-05 9.990081e-01 2.730723e-05 9.645631e-04
2.200000e+00 9.991662e-01 6.626355e-04 1.385011e-04 3.267623e-05 9.990081e-01 2.873372e-05 9.631957e-04
2.300000e+00 9.991342e-01 6.881900e-04 1.430037e-04 3.457931e-05 9.990079e-01 3.019454e-05 9.618598e-04
2.400000e+00 9.991024e-01 7.133926e-04 1.476866e-04 3.654282e-05 9.990078e-01 3.169165e-05 9.605562e-04
2.500000e+00 9.990706e-01 7.382489e-04 1.525435e-04 3.856913e-05 9.990075e-01 3.322690e-05 9.592855e-04
2.600000e+00 9.990390e-01 7.627640e-04 1.575682e-04 4.066050e-05 9.990071e-01 3.480198e-05 9.580484e-04
2.700000e+00 9.990075e-01 7.869432e-04 1.627546e-04 4.281911e-05 9.990067e-01 3.641847e-05 9.568456e-04
2.800000e+00 9.989761e-01 8.107918e-04 1.680970e-04 4.504704e-05 9.990062e-01 3.807782e-05 9.556780e-04
2.900000e+00 9.989447e-01 8.343149e-04 1.735895e-04 4.734629e-05 9.990057e-01 3.978137e-05 9.545463e-04
3.000000e+00 9.989135e-01 8.575177e-04 1.792266e-04 4.971878e-05 9.990050e-01 4.153034e-05 9.534514e-04
3.100000e+00 9.988824e-01 8.804053e-04 1.850028e-04 5.216636e-05 9.990043e-01 4.332584e-05 9.523940e-04
3.200000e+00 9.988514e-01 9.029827e-04 1.909128e-04 5.469077e-05 9.990035e-01 4.516888e-05 9.513751e-04
3.300000e+00 9.988205e-01 9.252551e-04 1.969515e-04 5.729370e-05 9.990025e-01 4.706037e-05 9.503956e-04
3.400000e+00 9.987897e-01 9.472275e-04 2.031138e-04 5.997676e-05 9.990015e-01 4.900113e-05 9.494563e-04
3.500000e+00 9.987590e-01 9.689048e-04 2.093948e-04 6.274148e-05 9.990005e-01 5.099188e-05 9.485581e-04
3.600000e+00 9.987283e-01 9.902921e-04 2.157897e-04 6.558933e-05 9.989993e-01 5.303325e-05 9.477020e-04
3.700000e+00 9.986978e-01 1.011394e-03 2.222939e-04 6.852169e-05 9.989980e-01 5.512580e-05 9.468889e-04
3.800000e+00 9.986673e-01 1.032216e-03 2.289027e-04 7.153990e-05 9.989966e-01 5.726999e-05 9.461198e-04
3.900000e+00 9.986370e-01 1.052763e-03 2.356119e-04 7.464522e-05 9.989951e-01 5.946623e-05 9.453956e-04
4.000000e+00 9.986067e-01 1.073039e-03 2.424170e-04 7.783884e-05 9.989936e-01 6.171483e-05 9.447172e-04
4.100000e+00 9.985765e-01 1.093050e-03 2.493139e-04 8.112190e-05 9.989919e-01 6.401604e-05 9.440856e-04
4.200000e+00 9.985464e-01 1.112799e-03 2.562986e-04 8.449549e-05 9.989901e-01 6.637005e-05 9.435018e-04
4.300000e+00 9.985164e-01 1.132293e-03 2.633670e-04 8.796061e-05 9.989883e-01 6.877698e-05 9.429667e-04
4.400000e+00 9.984864e-01 1.151536e-03 2.705154e-04 9.151824e-05 9.989863e-01 7.123689e-05 9.424813e-04
4.500000e+00 9.984566e-01 1.170532e-03 2.777400e-04 9.516927e-05 9.989842e-01 7.374978e-05 9.420466e-04
4.600000e+00 9.984268e-01 1.189286e-03 2.850372e-04 9.891456e-05 9.989820e-01 7.631561e-05 9.416635e-04
4.700000e+00 9.983970e-01 1.207803e-03 2.924034e-04 1.027549e-04 9.989797e-01 7.893427e-05 9.413329e-04
4.800000e+00 9.983674e-01 1.226088e-03 2.998352e-04 1.066911e-04 9.989773e-01 8.160560e-05 9.410558e-04
4.900000e+00 9.983378e-01 1.244145e-03 3.073293e-04 1.107238e-04 9.989748e-01 8.432940e-05 9.408332e-04
5.000000e+00 9.983083e-01 1.261979e-03 3.148825e-04 1.148536e-04 9.989722e-01 8.710544e-05 9.406660e-04
5.100000e+00 9.982788e-01 1.279594e-03 3.224917e-04 1.190812e-04 9.989695e-01 8.993343e-05 9.405551e-04
5.200000e+00 9.982494e-01 1.296996e-03 3.301537e-04 1.234072e-04 9.989667e-01 9.281304e-05 9.405014e-04
5.300000e+00 9.982201e-01 1.314188e-03 3.378657e-04 1.278321e-04 9.989638e-01 9.574390e-05 9.405059e-04
5.400000e+00 9.981908e-01 1.331175e-03 3.456248e-04 1.323563e-04 9.989607e-01 9.872563e-05 9.405694e-04
5.500000e+00 9.981616e-01 1.347962e-03 3.534283e-04 1.369803e-04 9.989575e-01 1.017578e-04 9.406929e-04
5.600000e+00 9.981325e-01 1.364553e-03 3.612735e-04 1.417045e-04 9.989543e-01 1.048399e-04 9.408773e-04
5.700000e+00 9.981034e-01 1.380952e-03 3.691577e-04 1.465293e-04 9.989509e-01 1.079715e-04 9.411233e-04
5.800000e+00 9.980743e-01 1.397165e-03 3.770786e-04 1.514549e-04 9.989474e-01 1.111521e-04 9.414319e-04
5.900000e+00 9.980453e-01 1.413195e-03 3.850337e-04 1.564817e-04 9.989438e-01 1.143811e-04 9.418039e-04
6.000000e+00 9.980163e-01 1.429047e-03 3.930207e-04 1.616100e-04 9.989401e-01 1.176580e-04 9.422402e-04
6.100000e+00 9.979874e-01 1.444725e-03 4.010373e-04 1.668399e-04 9.989363e-01 1.209821e-04 9.427416e-04
6.200000e+00 9.979585e-01 1.460234e-03 4.090813e-04 1.721717e-04 9.989323e-01 1.243529e-04 9.433088e-04
6.300000e+00 9.979297e-01 1.475578e-03 4.171507e-04 1.776056e-04 9.989283e-01 1.277697e-04 9.439427e-04
6.400000e+00 9.979009e-01 1.490761e-03 4.252434e-04 1.831416e-04 9.989241e-01 1.312319e-04 9.446441e-04
6.500000e+00 9.978721e-01 1.505787e-03 4.333575e-04 1.887799e-04 9.989198e-01 1.347388e-04 9.454137e-04
6.600000e+00 9.978433e-01 1.520662e-03 4.414911e-04 1.945205e-04 9.989155e-01 1.382898e-04 9.462522e-04
6.700000e+00 9.978146e-01 1.535388e-03 4.496424e-04 2.003635e-04 9.989110e-01 1.418842e-04 9.471605e-04
6.800000e+00 9.977859e-01 1.549970e-03 4.578097e-04 2.063090e-04 9.989063e-01 1.455213e-04 9.481392e-04
6.900000e+00 9.977572e-01 1.564413e-03 4.659913e-04 2.123570e-04 9.989016e-01 1.492003e-04 9.491890e-04
7.000000e+00 9.977286e-01 1.578720e-03 4.741857e-04 2.185074e-04 9.988968e-01 1.529206e-04 9.503107e-04
7.100000e+00 9.977000e-01 1.592895e-03 4.823913e-04 2.247601e-04 9.988918e-01 1.566814e-04 9.515048e-04
7.200000e+00 9.976713e-01 1.606944e-03 4.906066e-04 2.311152e-04 9.988867e-01 1.604821e-04 9.527721e-04
7.300000e+00 9.976427e-01 1.620869e-03 4.988303e-04 2.375726e-04 9.988816e-01 1.643218e-04 9.541132e-04
7.400000e+00 9.976141e-01 1.634675e-03 5.070610e-04 2.441322e-04 9.988763e-01 1.681999e-04 9.555287e-04
7.500000e+00 9.975855e-01 1.648365e-03 5.152974e-04 2.507938e-04 9.988709e-01 1.721155e-04 9.570193e-04
7.600000e+00 9.975570e-01 1.661945e-03 5.235384e-04 2.575573e-04 9.988653e-01 1.760680e-04 9.585855e-04
7.700000e+00 9.975284e-01 1.675417e-03 5.317827e-04 2.644226e-04 9.988597e-01 1.800566e-04 9.602279e-04
7.800000e+00 9.974998e-01 1.688786e-03 5.400293e-04 2.713894e-04 9.988540e-01 1.840805e-04 9.619470e-04
7.900000e+00 9.974712e-01 1.702056e-03 5.482772e-04 2.784578e-04 9.988481e-01 1.881391e-04 9.637435e-04
8.000000e+00 9.974426e-01 1.715229e-03 5.565253e-04 2.856273e-04 9.988422e-01 1.922315e-04 9.656178e-04
8.100000e+00 9.974140e-01 1.728312e-03 5.647727e-04 2.928979e-04 9.988361e-01 1.963571e-04 9.675704e-04
8.200000e+00 9.973854e-01 1.741306e-03 5.730185e-04 3.002693e-04 9.988299e-01 2.005150e-04 9.696019e-04
8.300000e+00 9.973568e-01 1.754216e-03 5.812619e-04 3.077412e-04 9.988236e-01 2.047046e-04 9.717128e-04
8.400000e+00 9.973281e-01 1.767046e-03 5.895022e-04 3.153136e-04 9.988172e-01 2.089251e-04 9.739034e-04
8.500000e+00 9.972995e-01 1.779799e-03 5.977385e-04 3.229860e-04 9.988106e-01 2.131758e-04 9.761743e-04
8.600000e+00 9.972708e-01 1.792480e-03 6.059703e-04 3.307582e-04 9.988040e-01 2.174560e-04 9.785259e-04
8.700000e+00 9.972421e-01 1.805091e-03 6.141969e-04 3.386300e-04 9.987973e-01 2.217649e-04 9.809586e-04
8.800000e+00 9.972133e-01 1.817637e-03 6.224176e-04 3.466011e-04 9.987904e-01 2.261018e-04 9.834728e-04
8.900000e+00 9.971846e-01 1.830120e-03 6.306321e-04 3.546712e-04 9.987835e-01 2.304661e-04 9.860689e-04
9.000000e+00 9.971558e-01 1.842545e-03 6.388397e-04 3.628400e-04 9.987764e-01 2.348571e-04 9.887473e-04
9.100000e+00 9.971269e-01 1.854916e-03 6.470400e-04 3.711073e-04 9.987692e-01 2.392739e-04 9.915083e-04
9.200000e+00 9.970981e-01 1.867235e-03 6.552326e-04 3.794726e-04 9.987619e-01 2.437161e-04 9.943523e-04
9.300000e+00 9.970691e-01 1.879506e-03 6.634171e-04 3.879358e-04 9.987545e-01 2.481828e-04 9.972797e-04
9.400000e+00 9.970402e-01 1.891733e-03 6.715932e-04 3.964964e-04 9.987470e-01 2.526735e-04 1.000291e-03
9.500000e+00 9.970112e-01 1.903919e-03 6.797607e-04 4.051543e-04 9.987394e-01 2.571875e-04 1.003386e-03
9.600000e+00 9.969821e-01 1.916067e-03 6.879192e-04 4.139090e-04 9.987317e-01 2.617242e-04 1.006565e-03
9.700000e+00 9.969530e-01 1.928181e-03 6.960686e-04 4.227603e-04 9.987239e-01 2.662829e-04 1.009828e-03
9.800000e+00 9.969238e-01 1.940264e-03 7.042086e-04 4.317078e-04 9.987160e-01 2.708630e-04 1.013177e-03
9.900000e+00 9.968946e-01 1.952320e-03 7.123391e-04 4.407512e-04 9.987079e-01 2.754638e-04 1.016610e-03
1.000000e+01 9.968653e-01 1.964351e-03 7.204601e-04 4.498902e-04 9.986998e-01 2.800849e-04 1.020129e-03
1.010000e+01 9.968359e-01 1.976362e-03 7.285714e-04 4.591244e-04 9.986915e-01 2.847256e-04 1.023733e-03
1.020000e+01 9.968065e-01 1.988354e-03 7.366730e-04 4.684536e-04 9.986832e-01 2.893853e-04 1.027423e-03
1.030000e+01 9.967770e-01 2.000332e-03 7.447650e-04 4.778773e-04 9.986747e-01 2.940636e-04 1.031199e-03
1.040000e+01 9.967475e-01 2.012299e-03 7.528472e-04 4.873954e-04 9.986662e-01 2.987597e-04 1.035061e-03
1.050000e+01 9.967178e-01 2.024257e-03 7.609198e-04 4.970074e-04 9.986575e-01 3.034732e-04 1.039009e-03
1.060000e+01 9.966881e-01 2.036210e-03 7.689829e-04 5.067130e-04 9.986488e-01 3.082037e-04 1.043044e-03
1.070000e+01 9.966583e-01 2.048160e-03 7.770366e-04 5.165119e-04 9.986399e-01 3.129504e-04 1.047165e-03
1.080000e+01 9.966284e-01 2.060111e-03 7.850810e-04 5.264039e-04 9.986309e-01 3.177131e-04 1.051373e-03
1.090000e+01 9.965984e-01 2.072066e-03 7.931163e-04 5.363885e-04 9.986218e-01 3.224911e-04 1.055668e-03
1.100000e+01 9.965684e-01 2.084028e-03 8.011427e-04 5.464655e-04 9.986127e-01 3.272840e-04 1.060050e-03
1.110000e+01 9.965382e-01 2.096000e-03 8.091604e-04 5.566345e-04 9.986034e-01 3.320914e-04 1.064519e-03
1.120000e+01 9.965080e-01 2.107983e-03 8.171696e-04 5.668953e-04 9.985940e-01 3.369127e-04 1.069076e-03
1.130000e+01 9.964776e-01 2.119983e-03 8.251707e-04 5.772476e-04 9.985845e-01 3.417477e-04 1.073720e-03
1.140000e+01 9.964471e-01 2.132000e-03 8.331639e-04 5.876910e-04 9.985750e-01 3.465958e-04 1.078451e-03
1.150000e+01 9.964166e-01 2.144039e-03 8.411496e-04 5.982253e-04 9.985653e-01 3.514566e-04 1.083270e-03
1.160000e+01 9.963859e-01 2.156102e-03 8.491281e-04 6.088502e-04 9.985555e-01 3.563299e-04 1.088176e-03
1.170000e+01 9.963551e-01 2.168191e-03 8.570997e-04 6.195654e-04 9.985456e-01 3.612150e-04 1.093170e-03
1.180000e+01 9.963243e-01 2.180309e-03 8.650648e-04 6.303706e-04 9.985356e-01 3.661119e-04 1.098252e-03
1.190000e+01 9.962933e-01 2.192459e-03 8.730239e-04 6.412656e-04 9.985256e-01 3.710200e-04 1.103422e-03
1.200000e+01 9.962621e-01 2.204644e-03 8.809774e-04 6.522502e-04 9.985154e-01 3.759390e-04 1.108679e-03
1.210000e+01 9.962309e-01 2.216866e-03 8.889257e-04 6.633239e-04 9.985051e-01 3.808686e-04 1.114025e-03
1.220000e+01 9.961995e-01 2.229128e-03 8.968692e-04 6.744867e-04 9.984947e-01 3.858086e-04 1.119458e-03
1.230000e+01 9.961680e-01 2.241432e-03 9.048086e-04 6.857382e-04 9.984843e-01 3.907585e-04 1.124979e-03
1.240000e+01 9.961364e-01 2.253781e-03 9.127442e-04 6.970783e-04 9.984737e-01 3.957182e-04 1.130588e-03
1.250000e+01 9.961046e-01 2.266178e-03 9.206766e-04 7.085067e-04 9.984630e-01 4.006874e-04 1.136286e-03
1.260000e+01 9.960727e-01 2.278624e-03 9.286062e-04 7.200232e-04 9.984523e-01 4.056657e-04 1.142071e-03
1.270000e+01 9.960407e-01 2.291122e-03 9.365338e-04 7.316275e-04 9.984414e-01 4.106531e-04 1.147944e-03
1.280000e+01 9.960085e-01 2.303676e-03 9.444598e-04 7.433195e-04 9.984304e-01 4.156491e-04 1.153905e-03
1.290000e+01 9.959762e-01 2.316286e-03 9.523848e-04 7.550990e-04 9.984194e-01 4.206538e-04 1.159954e-03
1.300000e+01 9.959438e-01 2.328956e-03 9.603094e-04 7.669658e-04 9.984082e-01 4.256667e-04 1.166091e-03
1.310000e+01 9.959112e-01 2.341687e-03 9.682342e-04 7.789198e-04 9.983970e-01 4.306878e-04 1.172317e-03
1.320000e+01 9.958784e-01 2.354482e-03 9.761599e-04 7.909607e-04 9.983857e-01 4.357168e-04 1.178630e-03
1.330000e+01 9.958455e-01 2.367344e-03 9.840870e-04 8.030884e-04 9.983742e-01 4.407537e-04 1.185031e-03
1.340000e+01 9.958124e-01 2.380274e-03 9.920162e-04 8.153027e-04 9.983627e-01 4.457982e-04 1.191520e-03
1.350000e+01 9.957792e-01 2.393275e-03 9.999482e-04 8.276036e-04 9.983511e-01 4.508503e-04 1.198096e-03
1.360000e+01 9.957458e-01 2.406349e-03 1.007884e-03 8.399908e-04 9.983393e-01 4.559098e-04 1.204761e-03
1.370000e+01 9.957122e-01 2.419498e-03 1.015823e-03 8.524643e-04 9.983275e-01 4.609765e-04 1.211514e-03
1.380000e+01 9.956785e-01 2.432724e-03 1.023767e-03 8.650240e-04 9.983156e-01 4.660505e-04 1.218354e-03
1.390000e+01 9.956446e-01 2.446030e-03 1.031717e-03 8.776697e-04 9.983036e-01 4.711316e-04 1.225282e-03
1.400000e+01 9.956105e-01 2.459417e-03 1.039673e-03 8.904013e-04 9.982915e-01 4.762197e-04 1.232298e-03
1.410000e+01 9.955763e-01 2.472887e-03 1.047636e-03 9.032189e-04 9.982793e-01 4.813148e-04 1.239402e-03
1.420000e+01 9.955418e-01 2.486442e-03 1.055607e-03 9.161222e-04 9.982670e-01 4.864168e-04 1.246593e-03
1.430000e+01 9.955072e-01 2.500085e-03 1.063586e-03 9.291114e-04 9.982546e-01 4.915258e-04 1.253872e-03
1.440000e+01 9.954724e-01 2.513818e-03 1.071574e-03 9.421862e-04 9.982421e-01 4.966416e-04 1.261239e-03
1.450000e+01 9.954374e-01 2.527641e-03 1.079572e-03 9.553467e-04 9.982295e-01 5.017643e-04 1.268693e-03
1.460000e+01 9.954023e-01 2.541558e-03 1.087581e-03 9.685928e-04 9.982169e-01 5.068938e-04 1.276235e-03
1.470000e+01 9.953669e-01 2.555570e-03 1.095601e-03 9.819246e-04 9.982041e-01 5.120302e-04 1.283864e-03
1.480000e+01 9.953313e-01 2.569679e-03 1.103633e-03 9.953420e-04 9.981912e-01 5.171735e-04 1.291580e-03
1.490000e+01 9.952956e-01 2.583887e-03 1.111679e-03 1.008845e-03 9.981783e-01 5.223237e-04 1.299384e-03
1.500000e+01 9.952596e-01 2.598196e-03 1.119738e-03 1.022434e-03 9.981652e-01 5.274809e-04 1.307276e-03
1.510000e+01 9.952235e-01 2.612607e-03 1.127811e-03 1.036108e-03 9.981521e-01 5.326450e-04 1.315255e-03
1.520000e+01 9.951871e-01 2.627122e-03 1.135900e-03 1.049868e-03 9.981389e-01 5.378163e-04 1.323321e-03
1.530000e+01 9.951505e-01 2.641743e-03 1.144005e-03 1.063714e-03 9.981255e-01 5.429947e-04 1.331474e-03
1.540000e+01 9.951138e-01 2.656472e-03 1.152127e-03 1.077645e-03 9.981121e-01 5.481804e-04 1.339714e-03
1.550000e+01 9.950768e-01 2.671310e-03 1.160267e-03 1.091663e-03 9.980986e-01 5.533734e-04 1.348042e-03
1.560000e+01 9.950395e-01 2.686259e-03 1.168425e-03 1.105766e-03 9.980850e-01 5.585738e-04 1.356457e-03
1.570000e+01 9.950021e-01 2.701321e-03 1.176603e-03 1.119955e-03 9.980713e-01 5.637818e-04 1.364959e-03
1.580000e+01 9.949645e-01 2.716498e-03 1.184800e-03 1.134231e-03 9.980575e-01 5.689975e-04 1.373549e-03
1.590000e+01 9.949266e-01 2.731790e-03 1.193019e-03 1.148593e-03 9.980436e-01 5.742209e-04 1.382225e-03
1.600000e+01 9.948885e-01 2.747200e-03 1.201260e-03 1.163041e-03 9.980296e-01 5.794523e-04 1.390989e-03
1.610000e+01 9.948502e-01 2.762729e-03 1.209523e-03 1.177576e-03 9.980155e-01 5.846919e-04 1.399839e-03
1.620000e+01 9.948116e-01 2.778379e-03 1.217810e-03 1.192198e-03 9.980013e-01 5.899396e-04 1.408777e-03
1.630000e+01 9.947728e-01 2.794151e-03 1.226121e-03 1.206906e-03 9.979870e-01 5.951958e-04 1.417802e-03
1.640000e+01 9.947338e-01 2.810047e-03 1.234457e-03 1.221702e-03 9.979726e-01 6.004607e-04 1.426913e-03
1.650000e+01 9.946945e-01 2.826069e-03 1.242820e-03 1.236584e-03 9.979582e-01 6.057343e-04 1.436112e-03
1.660000e+01 9.946550e-01 2.842217e-03 1.251209e-03 1.251554e-03 9.979436e-01 6.110169e-04 1.445398e-03
1.670000e+01 9.946153e-01 2.858493e-03 1.259626e-03 1.266612e-03 9.979289e-01 6.163087e-04 1.454772e-03
1.680000e+01 9.945753e-01 2.874899e-03 1.268071e-03 1.281757e-03 9.979142e-01 6.216099e-04 1.464232e-03
1.690000e+01 9.945350e-01 2.891436e-03 1.276546e-03 1.296991e-03 9.978993e-01 6.269207e-04 1.473779e-03
1.700000e+01 9.944945e-01 2.908106e-03 1.285050e-03 1.312313e-03 9.978843e-01 6.322414e-04 1.483413e-03
1.710000e+01 9.944538e-01 2.924909e-03 1.293586e-03 1.327723e-03 9.978693e-01 6.375721e-04 1.493135e-03
1.720000e+01 9.944128e-01 2.941848e-03 1.302154e-03 1.343222e-03 9.978541e-01 6.429132e-04 1.502944e-03
1.730000e+01 9.943715e-01 2.958924e-03 1.310755e-03 1.358811e-03 9.978389e-01 6.482648e-04 1.512840e-03
1.740000e+01 9.943300e-01 2.976137e-03 1.319389e-03 1.374488e-03 9.978235e-01 6.536273e-04 1.522823e-03
1.750000e+01 9.942882e-01 2.993490e-03 1.328057e-03 1.390256e-03 9.978081e-01 6.590008e-04 1.532894e-03
1.760000e+01 9.942461e-01 3.010983e-03 1.336761e-03 1.406113e-03 9.977926e-01 6.643857e-04 1.543051e-03
1.770000e+01 9.942038e-01 3.028619e-03 1.345501e-03 1.422061e-03 9.977769e-01 6.697822e-04 1.553297e-03
1.780000e+01 9.941612e-01 3.046398e-03 1.354278e-03 1.438099e-03 9.977612e-01 6.751907e-04 1.563630e-03
1.790000e+01 9.941184e-01 3.064321e-03 1.363092e-03 1.454228e-03 9.977453e-01 6.806113e-04 1.574050e-03
1.800000e+01 9.940752e-01 3.082390e-03 1.371945e-03 1.470449e-03 9.977294e-01 6.860444e-04 1.584558e-03
1.810000e+01 9.940318e-01 3.100606e-03 1.380838e-03 1.486761e-03 9.977134e-01 6.914904e-04 1.595154e-03
1.820000e+01 9.939881e-01 3.118970e-03 1.389771e-03 1.503165e-03 9.976972e-01 6.969494e-04 1.605837e-03
1.830000e+01 9.939441e-01 3.137484e-03 1.398745e-03 1.519662e-03 9.976810e-01 7.024218e-04 1.616608e-03
1.840000e+01 9.938998e-01 3.156148e-03 1.407761e-03 1.536252e-03 9.976646e-01 7.079080e-04 1.627467e-03
1.850000e+01 9.938553e-01 3.174964e-03 1.416820e-03 1.552934e-03 9.976482e-01 7.134082e-04 1.638415e-03
1.860000e+01 9.938104e-01 3.193934e-03 1.425922e-03 1.569711e-03 9.976316e-01 7.189228e-04 1.649450e-03
1.870000e+01 9.937653e-01 3.213057e-03 1.435069e-03 1.586582e-03 9.976150e-01 7.244521e-04 1.660574e-03
1.880000e+01 9.937199e-01 3.232336e-03 1.444262e-03 1.603547e-03 9.975982e-01 7.299964e-04 1.671786e-03
1.890000e+01 9.936741e-01 3.251772e-03 1.453500e-03 1.620607e-03 9.975814e-01 7.355561e-04 1.683087e-03
1.900000e+01 9.936281e-01 3.271365e-03 1.462785e-03 1.637762e-03 9.975644e-01 7.411316e-04 1.694476e-03
1.910000e+01 9.935818e-01 3.291117e-03 1.472118e-03 1.655014e-03 9.975473e-01 7.467231e-04 1.705954e-03
1.920000e+01 9.935351e-01 3.311029e-03 1.481500e-03 1.672362e-03 9.975301e-01 7.523311e-04 1.717521e-03
1.930000e+01 9.934882e-01 3.331102e-03 1.490931e-03 1.689807e-03 9.975129e-01 7.579559e-04 1.729177e-03
1.940000e+01 9.934409e-01 3.351337e-03 1.500413e-03 1.707349e-03 9.974955e-01 7.635979e-04 1.740923e-03
1.950000e+01 9.933933e-01 3.371735e-03 1.509945e-03 1.724989e-03 9.974780e-01 7.692574e-04 1.752757e-03
1.960000e+01 9.933454e-01 3.392298e-03 1.519529e-03 1.742728e-03 9.974604e-01 7.749348e-04 1.764682e-03
1.970000e+01 9.932972e-01 3.413026e-03 1.529166e-03 1.760565e-03 9.974427e-01 7.806305e-04 1.776696e-03
1.980000e+01 9.932487e-01 3.433921e-03 1.538857e-03 1.778502e-03 9.974249e-01 7.863448e-04 1.788800e-03
1.990000e+01 9.931999e-01 3.454983e-03 1.548602e-03 1.796539e-03 9.974069e-01 7.920782e-04 1.800995e-03
2.000000e+01 9.931507e-01 3.476214e-03 1.558402e-03 1.814677e-03 9.973889e-01 7.978311e-04 1.813280e-03
2.010000e+01 9.931012e-01 3.497614e-03 1.568257e-03 1.832916e-03 9.973707e-01 8.036038e-04 1.825655e-03
2.020000e+01 9.930514e-01 3.519186e-03 1.578170e-03 1.851257e-03 9.973525e-01 8.093967e-04 1.838121e-03
2.030000e+01 9.930012e-01 3.540929e-03 1.588140e-03 1.869700e-03 9.973341e-01 8.152102e-04 1.850679e-03
2.040000e+01 9.929507e-01 3.562845e-03 1.598168e-03 1.888246e-03 9.973156e-01 8.210447e-04 1.863327e-03
2.050000e+01 9.928999e-01 3.584934e-03 1.608256e-03 1.906896e-03 9.972970e-01 8.269007e-04 1.876067e-03
2.060000e+01 9.928487e-01 3.607199e-03 1.618403e-03 1.925650e-03 9.972783e-01 8.327785e-04 1.888899e-03
2.070000e+01 9.927972e-01 3.629639e-03 1.628611e-03 1.944509e-03 9.972595e-01 8.386785e-04 1.901823e-03
2.080000e+01 9.927454e-01 3.652256e-03 1.638880e-03 1.963473e-03 9.972406e-01 8.446012e-04 1.914839e-03
2.090000e+01 9.926932e-01 3.675052e-03 1.649212e-03 1.982544e-03 9.972215e-01 8.505470e-04 1.927947e-03
2.100000e+01 9.926406e-01 3.698026e-03 1.659607e-03 2.001721e-03 9.972023e-01 8.565162e-04 1.941149e-03
2.110000e+01 9.925877e-01 3.721180e-03 1.670066e-03 2.021006e-03 9.971830e-01 8.625093e-04 1.954444e-03
2.120000e+01 9.925345e-01 3.744515e-03 1.680589e-03 2.040399e-03 9.971636e-01 8.685268e-04 1.967832e-03
2.130000e+01 9.924809e-01 3.768032e-03 1.691177e-03 2.059901e-03 9.971441e-01 8.745689e-04 1.981313e-03
2.140000e+01 9.924269e-01 3.791731e-03 1.701832e-03 2.079513e-03 9.971245e-01 8.806363e-04 1.994889e-03
2.150000e+01 9.923726e-01 3.815615e-03 1.712554e-03 2.099235e-03 9.971047e-01 8.867292e-04 2.008559e-03
2.160000e+01 9.923179e-01 3.839684e-03 1.723343e-03 2.119068e-03 9.970848e-01 8.928482e-04 2.022324e-03
2.170000e+01 9.922628e-01 3.863938e-03 1.734200e-03 2.139012e-03 9.970648e-01 8.989936e-04 2.036184e-03
2.180000e+01 9.922074e-01 3.888380e-03 1.745127e-03 2.159069e-03 9.970447e-01 9.051659e-04 2.050139e-03
